Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
181,Stochastic_MACD,LTCUSDT,15m,10000,9834.42,-165.58,-1.66,-1.66,-1.66,18,7,11,38.89,0.8,1.03,-0.07,5.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
182,MACD_Supertrend,LTCUSDT,15m,10000,9834.42,-165.58,-1.66,-1.66,-1.66,18,7,11,38.89,0.8,1.03,-0.07,5.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
183,Supertrend_VWAP_Combo,LTCUSDT,15m,10000,9834.42,-165.58,-1.66,-1.66,-1.66,18,7,11,38.89,0.8,1.03,-0.07,5.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
184,MACD_VWAP_Supertrend,LTCUSDT,15m,10000,9833.01,-166.99,-1.67,-1.67,-1.67,11,4,7,36.36,0.78,1.5,-0.13,5.94,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
185,Volume_EMA_ADX,LTCUSDT,15m,10000,9830.46,-169.54,-1.7,-1.7,-1.7,10,4,6,40.0,0.76,1.53,-0.15,5.47,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
186,ADX_EMA_BB,LTCUSDT,15m,10000,9828.82,-171.18,-1.71,-1.71,-1.71,14,5,9,35.71,0.77,1.14,-0.1,2.83,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
187,Stochastic_Cross_Pro,LTCUSDT,15m,10000,9818.66,-181.34,-1.81,-1.81,-1.81,21,7,14,33.33,0.76,0.87,-0.07,3.84,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
188,EMA_Acceleration,LTCUSDT,15m,10000,9817.46,-182.54,-1.83,-1.83,-1.83,11,4,7,36.36,0.76,1.48,-0.15,5.94,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
189,ADX_Strength_Entry,LTCUSDT,15m,10000,9815.88,-184.12,-1.84,-1.84,-1.84,18,7,11,38.89,0.78,1.05,-0.08,5.53,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
190,Supertrend_Cluster_Pro,LTCUSDT,15m,10000,9815.88,-184.12,-1.84,-1.84,-1.84,18,7,11,38.89,0.78,1.05,-0.08,5.53,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
191,EMA_Cross_Trend,LTCUSDT,15m,10000,9815.88,-184.12,-1.84,-1.84,-1.84,18,7,11,38.89,0.78,1.05,-0.08,5.53,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
192,Stochastic_Pro_Trade,LTCUSDT,1h,10000,9813.5,-186.5,-1.86,-1.86,-1.86,38,15,23,39.47,0.96,3.2,0.02,9.37,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
193,BB_Stochastic_MACD_ADX,LTCUSDT,15m,10000,9812.17,-187.83,-1.88,-1.88,-1.88,10,4,6,40.0,0.73,1.44,-0.17,4.25,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
194,ADX_Stochastic_Trade,LTCUSDT,15m,10000,9811.3,-188.7,-1.89,-1.89,-1.89,17,6,11,35.29,0.77,1.04,-0.09,4.72,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
195,Stochastic_Trend,LTCUSDT,15m,10000,9811.3,-188.7,-1.89,-1.89,-1.89,17,6,11,35.29,0.77,1.04,-0.09,4.72,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
196,VWAP_Break_Pro,LTCUSDT,15m,10000,9807.45,-192.55,-1.93,-1.93,-1.93,10,4,6,40.0,0.73,1.46,-0.17,5.63,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
197,Supertrend_Alpha,LTCUSDT,15m,10000,9805.01,-194.99,-1.95,-1.95,-1.95,12,6,6,50.0,0.76,1.48,-0.14,6.21,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
198,Supertrend_Volume,LTCUSDT,15m,10000,9805.01,-194.99,-1.95,-1.95,-1.95,12,6,6,50.0,0.76,1.48,-0.14,6.21,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
199,ADX_BB_Combo,LTCUSDT,15m,10000,9800.59,-199.41,-1.99,-1.99,-1.99,19,6,13,31.58,0.74,1.09,-0.09,5.01,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
200,ADX_Volatility_Trade,LTCUSDT,15m,10000,9800.59,-199.41,-1.99,-1.99,-1.99,19,6,13,31.58,0.74,1.09,-0.09,5.01,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
201,Momentum_Trade,LTCUSDT,15m,10000,9799.48,-200.52,-2.01,-2.01,-2.01,7,3,4,42.86,0.66,1.59,-0.27,3.05,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
202,Breakout_Confirmation,LTCUSDT,15m,10000,9796.73,-203.27,-2.03,-2.03,-2.03,7,3,4,42.86,0.66,1.64,-0.28,4.62,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
203,Breakout_VWAP,LTCUSDT,15m,10000,9790.03,-209.97,-2.1,-2.1,-2.1,6,3,3,50.0,0.55,1.44,-0.34,3.33,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
204,MACD_VWAP_Breakout,LTCUSDT,15m,10000,9790.03,-209.97,-2.1,-2.1,-2.1,6,3,3,50.0,0.55,1.44,-0.34,3.33,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
205,EMA_Convergence,LTCUSDT,15m,10000,9787.58,-212.42,-2.12,-2.12,-2.12,20,7,13,35.0,0.74,1.04,-0.09,5.54,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
206,Trend_Stochastic,LTCUSDT,15m,10000,9786.93,-213.07,-2.13,-2.13,-2.13,16,6,10,37.5,0.73,1.03,-0.12,4.19,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
207,Supertrend_Pro,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
208,RSI_MACD_Combo,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
209,MACD_Histogram_Pro,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
210,Supertrend_Momentum,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
211,Volume_EMA_Stochastic_ADX,LTCUSDT,1h,10000,9781.42,-218.58,-2.19,-2.19,-2.19,25,9,16,36.0,0.92,3.36,-0.02,11.6,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
212,Dual_Confirmation,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
213,VWAP_Cluster,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
214,Supertrend_RSI,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
215,Supertrend_Cluster,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
216,MACD_Supertrend_Combo,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
217,Supertrend_Reversal_Pro,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
218,MACD_Zero_Cross,LTCUSDT,15m,10000,9781.21,-218.79,-2.19,-2.19,-2.19,24,10,14,41.67,0.76,1.0,-0.07,5.79,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
219,RSI_Momentum_Burst,LTCUSDT,15m,10000,9773.99,-226.01,-2.26,-2.26,-2.26,18,6,12,33.33,0.72,1.04,-0.11,6.14,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
220,Volume_Weighted_Entry,LTCUSDT,15m,10000,9767.59,-232.41,-2.32,-2.32,-2.32,22,8,14,36.36,0.71,0.99,-0.09,5.43,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
221,RSI_BB_VWAP,LTCUSDT,15m,10000,9767.62,-232.38,-2.32,-2.32,-2.32,21,6,15,28.57,0.71,1.0,-0.09,4.83,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
222,Breakout_Volume_Pro,LTCUSDT,15m,10000,9750.26,-249.74,-2.5,-2.5,-2.5,8,3,5,37.5,0.63,1.59,-0.3,5.42,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
223,EMA_Breakout_Pro,LTCUSDT,15m,10000,9750.26,-249.74,-2.5,-2.5,-2.5,8,3,5,37.5,0.63,1.59,-0.3,5.42,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
224,EMA_Momentum_Entry,LTCUSDT,15m,10000,9746.13,-253.87,-2.54,-2.54,-2.54,17,5,12,29.41,0.7,1.09,-0.13,5.62,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
225,Aggressive_Growth,LTCUSDT,15m,10000,9746.1,-253.9,-2.54,-2.54,-2.54,6,3,3,50.0,0.54,1.59,-0.42,4.13,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
226,Momentum_Burst,LTCUSDT,15m,10000,9746.13,-253.87,-2.54,-2.54,-2.54,17,5,12,29.41,0.7,1.09,-0.13,5.62,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
227,Volume_All_Confirm,LTCUSDT,15m,10000,9746.1,-253.9,-2.54,-2.54,-2.54,6,3,3,50.0,0.54,1.59,-0.42,4.13,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
228,Volume_Profile,LTCUSDT,15m,10000,9741.74,-258.26,-2.58,-2.58,-2.58,11,4,7,36.36,0.69,1.56,-0.22,6.82,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
229,VWAP_Break_Through,LTCUSDT,15m,10000,9741.74,-258.26,-2.58,-2.58,-2.58,11,4,7,36.36,0.69,1.56,-0.22,6.82,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
230,VWAP_ADX_Strength,LTCUSDT,15m,10000,9739.89,-260.11,-2.6,-2.6,-2.6,10,4,6,40.0,0.67,1.52,-0.25,6.31,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
231,Breakout_EMA_ADX_VWAP,LTCUSDT,15m,10000,9737.58,-262.42,-2.62,-2.62,-2.62,6,3,3,50.0,0.52,1.57,-0.43,4.13,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
232,Bollinger_Break_Upper,LTCUSDT,1h,10000,9736.91,-263.09,-2.63,-2.63,-2.63,28,11,17,39.29,0.91,2.75,-0.05,11.54,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
233,Trend_Volume,LTCUSDT,15m,10000,9734.66,-265.34,-2.65,-2.65,-2.65,11,4,7,36.36,0.66,1.48,-0.23,6.39,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
234,Volume_Trend_Pro,LTCUSDT,15m,10000,9734.66,-265.34,-2.65,-2.65,-2.65,11,4,7,36.36,0.66,1.48,-0.23,6.39,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
235,ADX_BB_MACD,LTCUSDT,15m,10000,9730.38,-269.62,-2.7,-2.7,-2.7,14,5,9,35.71,0.64,1.06,-0.18,3.95,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
236,BB_Stochastic_ADX,LTCUSDT,15m,10000,9727.28,-272.72,-2.73,-2.73,-2.73,16,4,12,25.0,0.65,1.14,-0.16,5.32,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
237,VWAP_Trend_Pro,LTCUSDT,15m,10000,9726.05,-273.95,-2.74,-2.74,-2.74,10,4,6,40.0,0.65,1.48,-0.26,6.24,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
238,EMA_Cloud_Strategy,LTCUSDT,15m,10000,9720.35,-279.65,-2.8,-2.8,-2.8,15,5,10,33.33,0.63,1.04,-0.17,5.69,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
239,EMA_Cluster,LTCUSDT,15m,10000,9720.35,-279.65,-2.8,-2.8,-2.8,15,5,10,33.33,0.63,1.04,-0.17,5.69,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
240,EMA_Convergence_Pro,LTCUSDT,15m,10000,9711.94,-288.06,-2.88,-2.88,-2.88,14,4,10,28.57,0.63,1.13,-0.19,4.64,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
241,VWAP_Momentum_Pro,LTCUSDT,15m,10000,9708.51,-291.49,-2.91,-2.91,-2.91,9,4,5,44.44,0.61,1.54,-0.31,6.03,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
242,VWAP_MACD_ADX,LTCUSDT,15m,10000,9707.6,-292.4,-2.92,-2.92,-2.92,9,3,6,33.33,0.6,1.47,-0.32,5.36,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
243,VWAP_Trend_Entry,LTCUSDT,15m,10000,9707.6,-292.4,-2.92,-2.92,-2.92,9,3,6,33.33,0.6,1.47,-0.32,5.36,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
244,Golden_Cross_Pro,LTCUSDT,15m,10000,9701.0,-299.0,-2.99,-2.99,-2.99,10,3,7,30.0,0.6,1.41,-0.29,5.63,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
245,Trend_Follower_Multi,LTCUSDT,15m,10000,9701.0,-299.0,-2.99,-2.99,-2.99,10,3,7,30.0,0.6,1.41,-0.29,5.63,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
246,Multi_Trend_Entry,LTCUSDT,15m,10000,9701.0,-299.0,-2.99,-2.99,-2.99,10,3,7,30.0,0.6,1.41,-0.29,5.63,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
247,ADX_Stochastic_BB,LTCUSDT,15m,10000,9688.24,-311.76,-3.12,-3.12,-3.12,13,3,10,23.08,0.41,0.69,-0.23,3.12,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
248,Volume_Breakout_Pro,LTCUSDT,15m,10000,9684.73,-315.27,-3.15,-3.15,-3.15,16,5,11,31.25,0.59,1.02,-0.19,5.88,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
249,Volume_Spike_Pro,LTCUSDT,15m,10000,9675.64,-324.36,-3.24,-3.24,-3.24,22,10,12,45.45,0.64,0.93,-0.13,5.75,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
250,VWAP_Momentum,LTCUSDT,15m,10000,9672.79,-327.21,-3.27,-3.27,-3.27,16,5,11,31.25,0.6,1.03,-0.19,6.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
251,EMA_MACD_Stochastic,LTCUSDT,1h,10000,9672.16,-327.84,-3.28,-3.28,-3.28,39,15,24,38.46,0.93,3.17,-0.02,9.37,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
252,Multi_Signal_Entry,LTCUSDT,15m,10000,9671.08,-328.92,-3.29,-3.29,-3.29,16,5,11,31.25,0.64,1.17,-0.19,5.66,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
253,EMA_Pro_Entry,LTCUSDT,15m,10000,9671.08,-328.92,-3.29,-3.29,-3.29,16,5,11,31.25,0.64,1.17,-0.19,5.66,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
254,Breakout_Retest,LTCUSDT,1h,10000,9671.11,-328.89,-3.29,-3.29,-3.29,42,14,28,33.33,0.88,1.77,-0.05,8.57,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
255,MACD_Histogram_Trade,LTCUSDT,15m,10000,9664.87,-335.13,-3.35,-3.35,-3.35,22,6,16,27.27,0.61,0.98,-0.14,5.83,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
256,RSI_Extreme_Reversal,LTCUSDT,4h,10000,9662.56,-337.44,-3.37,-3.37,-3.37,21,9,12,42.86,0.84,3.1,-0.11,13.65,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
257,ADX_Momentum,LTCUSDT,15m,10000,9658.99,-341.01,-3.41,-3.41,-3.41,17,6,11,35.29,0.66,1.16,-0.19,5.36,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
258,ADX_Trend_Strength,LTCUSDT,15m,10000,9649.96,-350.04,-3.5,-3.5,-3.5,16,5,11,31.25,0.64,1.16,-0.21,4.74,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
259,Stochastic_Pro,LTCUSDT,15m,10000,9646.92,-353.08,-3.53,-3.53,-3.53,21,8,13,38.1,0.6,0.92,-0.16,5.46,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
260,Trend_Channel_Bounce,LTCUSDT,15m,10000,9627.97,-372.03,-3.72,-3.72,-3.72,23,7,16,30.43,0.63,1.03,-0.15,6.86,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
261,BB_EMA_VWAP,LTCUSDT,15m,10000,9622.64,-377.36,-3.77,-3.77,-3.77,14,3,11,21.43,0.53,1.08,-0.26,4.86,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
262,Consolidation_Break,LTCUSDT,1h,10000,9613.38,-386.62,-3.87,-3.87,-3.87,38,15,23,39.47,0.91,3.5,-0.03,14.86,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
263,Volume_Break_Pro,LTCUSDT,1h,10000,9613.38,-386.62,-3.87,-3.87,-3.87,38,15,23,39.47,0.91,3.5,-0.03,14.86,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
264,Supertrend_BB_Entry,LTCUSDT,15m,10000,9608.7,-391.3,-3.91,-3.91,-3.91,7,3,4,42.86,0.18,0.79,-0.58,4.32,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
265,MACD_Divergence,LTCUSDT,1h,10000,9595.96,-404.04,-4.04,-4.04,-4.04,93,32,61,34.41,0.93,1.82,-0.01,13.13,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
266,Stochastic_Momentum,LTCUSDT,15m,10000,9589.02,-410.98,-4.11,-4.11,-4.11,22,9,13,40.91,0.57,0.93,-0.18,6.02,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
267,EMA_Cloud_Strength,LTCUSDT,15m,10000,9587.21,-412.79,-4.13,-4.13,-4.13,10,3,7,30.0,0.5,1.4,-0.41,6.42,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
