Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
612,Supertrend_Pro,LINKUSDT,4h,10000,6471.02,-3528.98,-35.29,-35.29,-35.29,202,67,135,33.17,0.81,3.43,-0.15,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
613,Supertrend_RSI,LINKUSDT,4h,10000,6471.02,-3528.98,-35.29,-35.29,-35.29,202,67,135,33.17,0.81,3.43,-0.15,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
614,Supertrend_Cluster,LINKUSDT,4h,10000,6471.02,-3528.98,-35.29,-35.29,-35.29,202,67,135,33.17,0.81,3.43,-0.15,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
615,VWAP_Cluster,LINKUSDT,4h,10000,6471.02,-3528.98,-35.29,-35.29,-35.29,202,67,135,33.17,0.81,3.43,-0.15,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
616,Stochastic_MACD,LINKUSDT,4h,10000,6456.68,-3543.32,-35.43,-35.43,-35.43,182,62,120,34.07,0.8,3.66,-0.17,50.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
617,MACD_BB_Strategy,LINKUSDT,4h,10000,6456.68,-3543.32,-35.43,-35.43,-35.43,182,62,120,34.07,0.8,3.66,-0.17,50.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
618,MACD_Confirmation,LINKUSDT,4h,10000,6456.68,-3543.32,-35.43,-35.43,-35.43,182,62,120,34.07,0.8,3.66,-0.17,50.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
619,Volume_Breakout_Pro,LINKUSDT,4h,10000,6455.9,-3544.1,-35.44,-35.44,-35.44,63,19,44,30.16,0.51,3.24,-0.66,47.1,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
620,EMA_Breakout_Pro,LINKUSDT,4h,10000,6442.04,-3557.96,-35.58,-35.58,-35.58,85,25,60,29.41,0.65,3.53,-0.47,42.9,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
621,Breakout_Volume_Pro,LINKUSDT,4h,10000,6442.04,-3557.96,-35.58,-35.58,-35.58,85,25,60,29.41,0.65,3.53,-0.47,42.9,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
622,MACD_Zero_Cross,LINKUSDT,4h,10000,6435.32,-3564.68,-35.65,-35.65,-35.65,202,67,135,33.17,0.81,3.43,-0.15,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
623,Supertrend_Momentum,LINKUSDT,4h,10000,6435.32,-3564.68,-35.65,-35.65,-35.65,202,67,135,33.17,0.81,3.43,-0.15,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
624,Supertrend_Volume_ADX,LINKUSDT,4h,10000,6371.15,-3628.85,-36.29,-36.29,-36.29,76,24,52,31.58,0.61,3.66,-0.54,41.57,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
625,Breakout_Stochastic_ADX,LINKUSDT,4h,10000,6363.63,-3636.37,-36.36,-36.36,-36.36,61,18,43,29.51,0.58,4.15,-0.68,38.22,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
626,MACD_Supertrend_Combo,LINKUSDT,4h,10000,6336.91,-3663.09,-36.63,-36.63,-36.63,202,66,136,32.67,0.8,3.43,-0.16,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
627,RSI_MACD_Combo,LINKUSDT,4h,10000,6336.91,-3663.09,-36.63,-36.63,-36.63,202,66,136,32.67,0.8,3.43,-0.16,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
628,MACD_Histogram_Pro,LINKUSDT,4h,10000,6336.91,-3663.09,-36.63,-36.63,-36.63,202,66,136,32.67,0.8,3.43,-0.16,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
629,Supertrend_Reversal_Pro,LINKUSDT,4h,10000,6336.91,-3663.09,-36.63,-36.63,-36.63,202,66,136,32.67,0.8,3.43,-0.16,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
630,Dual_Confirmation,LINKUSDT,4h,10000,6336.91,-3663.09,-36.63,-36.63,-36.63,202,66,136,32.67,0.8,3.43,-0.16,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
631,Stochastic_Trend_ADX,LINKUSDT,4h,10000,6270.39,-3729.61,-37.3,-37.3,-37.3,107,34,73,31.78,0.65,3.27,-0.39,43.98,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
632,ADX_Volatility_Trade,LINKUSDT,4h,10000,6242.75,-3757.25,-37.57,-37.57,-37.57,159,52,107,32.7,0.74,3.39,-0.24,45.59,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
633,ADX_BB_Combo,LINKUSDT,4h,10000,6242.75,-3757.25,-37.57,-37.57,-37.57,159,52,107,32.7,0.74,3.39,-0.24,45.59,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
634,EMA_Retracement,LINKUSDT,4h,10000,6227.93,-3772.07,-37.72,-37.72,-37.72,150,46,104,30.67,0.71,3.34,-0.26,47.67,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
635,EMA_Divergence,LINKUSDT,4h,10000,6227.93,-3772.07,-37.72,-37.72,-37.72,150,46,104,30.67,0.71,3.34,-0.26,47.67,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
636,EMA_Convergence,LINKUSDT,4h,10000,6213.32,-3786.68,-37.87,-37.87,-37.87,102,31,71,30.39,0.59,2.68,-0.44,45.61,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
637,Trend_Volume,LINKUSDT,4h,10000,6192.66,-3807.34,-38.07,-38.07,-38.07,99,28,71,28.28,0.63,3.39,-0.44,46.85,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
638,Volume_Trend_Pro,LINKUSDT,4h,10000,6192.66,-3807.34,-38.07,-38.07,-38.07,99,28,71,28.28,0.63,3.39,-0.44,46.85,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
639,EMA_Rainbow_Stack,LINKUSDT,4h,10000,6171.69,-3828.31,-38.28,-38.28,-38.28,85,26,59,30.59,0.51,2.59,-0.54,44.86,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
640,RSI_Momentum_Burst,LINKUSDT,4h,10000,6168.29,-3831.71,-38.32,-38.32,-38.32,93,27,66,29.03,0.64,3.64,-0.46,48.38,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
641,Supertrend_Reversal,LINKUSDT,4h,10000,6153.12,-3846.88,-38.47,-38.47,-38.47,223,73,150,32.74,0.79,3.28,-0.16,54.25,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
642,Breakout_Hunter,LINKUSDT,4h,10000,6109.2,-3890.8,-38.91,-38.91,-38.91,61,16,45,26.23,0.52,3.96,-0.76,49.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
643,Breakout_Confirmation,LINKUSDT,4h,10000,6098.25,-3901.75,-39.02,-39.02,-39.02,76,22,54,28.95,0.58,3.46,-0.61,43.09,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
644,Triple_Confirmation,LINKUSDT,4h,10000,6051.97,-3948.03,-39.48,-39.48,-39.48,149,43,106,28.86,0.69,2.98,-0.29,46.84,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
645,Stochastic_Cross_Pro,LINKUSDT,4h,10000,6049.11,-3950.89,-39.51,-39.51,-39.51,135,38,97,28.15,0.72,3.38,-0.32,47.67,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
646,EMA_Convergence_Pro,LINKUSDT,4h,10000,6045.6,-3954.4,-39.54,-39.54,-39.54,74,19,55,25.68,0.47,2.78,-0.66,46.12,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
647,Trend_Pullback_Entry,LINKUSDT,4h,10000,6010.48,-3989.52,-39.9,-39.9,-39.9,142,44,98,30.99,0.66,3.17,-0.31,49.72,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
648,Breakout_ADX,LINKUSDT,4h,10000,5987.2,-4012.8,-40.13,-40.13,-40.13,122,44,78,36.07,0.73,4.14,-0.34,52.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
649,Max_Agreement,LINKUSDT,4h,10000,5955.93,-4044.07,-40.44,-40.44,-40.44,72,23,49,31.94,0.65,4.91,-0.63,41.37,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
650,Conservative_Growth,LINKUSDT,4h,10000,5952.55,-4047.45,-40.47,-40.47,-40.47,93,28,65,30.11,0.5,2.43,-0.54,47.43,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
651,Stochastic_Pro,LINKUSDT,4h,10000,5898.95,-4101.05,-41.01,-41.01,-41.01,137,40,97,29.2,0.71,3.37,-0.33,50.16,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
652,Breakout_Momentum,LINKUSDT,4h,10000,5876.24,-4123.76,-41.24,-41.24,-41.24,60,17,43,28.33,0.48,3.63,-0.85,48.31,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
653,Trend_Break_Pro,LINKUSDT,4h,10000,5873.8,-4126.2,-41.26,-41.26,-41.26,133,46,87,34.59,0.74,4.05,-0.32,50.79,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
654,Breakout_Confirmation,LINKUSDT,4h,10000,5873.8,-4126.2,-41.26,-41.26,-41.26,133,46,87,34.59,0.74,4.05,-0.32,50.79,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
655,Breakout_Momentum,LINKUSDT,4h,10000,5839.94,-4160.06,-41.6,-41.6,-41.6,59,16,43,27.12,0.48,3.65,-0.87,48.31,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
656,Trend_Line_Break,LINKUSDT,4h,10000,5837.51,-4162.49,-41.62,-41.62,-41.62,132,45,87,34.09,0.74,4.07,-0.33,50.79,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
657,Breakout_Alert,LINKUSDT,4h,10000,5837.51,-4162.49,-41.62,-41.62,-41.62,132,45,87,34.09,0.74,4.07,-0.33,50.79,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
658,VWAP_ADX_Strength,LINKUSDT,4h,10000,5816.54,-4183.46,-41.83,-41.83,-41.83,73,22,51,30.14,0.5,3.22,-0.71,48.0,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
659,EMA_Cluster,LINKUSDT,4h,10000,5813.97,-4186.03,-41.86,-41.86,-41.86,95,28,67,29.47,0.54,2.8,-0.54,48.1,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
660,EMA_Cloud_Strategy,LINKUSDT,4h,10000,5813.97,-4186.03,-41.86,-41.86,-41.86,95,28,67,29.47,0.54,2.8,-0.54,48.1,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
661,EMA_Break_Momentum,LINKUSDT,4h,10000,5810.27,-4189.73,-41.9,-41.9,-41.9,61,17,44,27.87,0.46,2.93,-0.87,43.67,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
662,High_Profit_Trade,LINKUSDT,4h,10000,5787.34,-4212.66,-42.13,-42.13,-42.13,39,12,27,30.77,0.32,3.14,-1.4,42.34,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
663,Mega_Confirmation,LINKUSDT,4h,10000,5787.34,-4212.66,-42.13,-42.13,-42.13,39,12,27,30.77,0.32,3.14,-1.4,42.34,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
664,Volume_Surge_Entry,LINKUSDT,4h,10000,5767.47,-4232.53,-42.33,-42.33,-42.33,151,43,108,28.48,0.66,2.96,-0.32,51.62,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
665,ADX_BB_Entry,LINKUSDT,4h,10000,5758.95,-4241.05,-42.41,-42.41,-42.41,163,54,109,33.13,0.72,3.52,-0.28,50.41,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
666,Volume_Weighted_Entry,LINKUSDT,4h,10000,5717.86,-4282.14,-42.82,-42.82,-42.82,116,34,82,29.31,0.59,2.91,-0.45,50.85,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
667,EMA_Pro_Entry,LINKUSDT,4h,10000,5684.45,-4315.55,-43.16,-43.16,-43.16,129,37,92,28.68,0.67,3.36,-0.39,48.88,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
668,Multi_Signal_Entry,LINKUSDT,4h,10000,5684.45,-4315.55,-43.16,-43.16,-43.16,129,37,92,28.68,0.67,3.36,-0.39,48.88,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
669,Volume_MACD_ADX,LINKUSDT,4h,10000,5622.99,-4377.01,-43.77,-43.77,-43.77,76,21,55,27.63,0.54,3.67,-0.71,45.89,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
670,Day_Trade,LINKUSDT,4h,10000,5592.61,-4407.39,-44.07,-44.07,-44.07,81,23,58,28.4,0.42,2.8,-0.7,51.48,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",4h
671,Multi_Trend_Entry,LINKUSDT,4h,10000,5555.47,-4444.53,-44.45,-44.45,-44.45,85,23,62,27.06,0.5,3.11,-0.66,50.43,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
672,Trend_Follower_Multi,LINKUSDT,4h,10000,5555.47,-4444.53,-44.45,-44.45,-44.45,85,23,62,27.06,0.5,3.11,-0.66,50.43,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
673,Supertrend_Multi_Pro,LINKUSDT,4h,10000,5555.47,-4444.53,-44.45,-44.45,-44.45,85,23,62,27.06,0.5,3.11,-0.66,50.43,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
674,Golden_Cross_Pro,LINKUSDT,4h,10000,5555.47,-4444.53,-44.45,-44.45,-44.45,85,23,62,27.06,0.5,3.11,-0.66,50.43,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
675,BB_EMA_VWAP,LINKUSDT,4h,10000,5551.29,-4448.71,-44.49,-44.49,-44.49,74,18,56,24.32,0.4,2.49,-0.79,50.52,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
676,Trend_Channel_Bounce,LINKUSDT,4h,10000,5528.46,-4471.54,-44.72,-44.72,-44.72,122,38,84,31.15,0.61,3.36,-0.44,52.09,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
677,MACD_VWAP_Supertrend,LINKUSDT,4h,10000,5424.57,-4575.43,-45.75,-45.75,-45.75,70,19,51,27.14,0.45,3.54,-0.84,53.6,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
678,BB_EMA_Pro,LINKUSDT,4h,10000,5397.13,-4602.87,-46.03,-46.03,-46.03,121,38,83,31.4,0.6,3.28,-0.46,53.11,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
679,BB_VWAP_Strategy,LINKUSDT,4h,10000,5397.13,-4602.87,-46.03,-46.03,-46.03,121,38,83,31.4,0.6,3.28,-0.46,53.11,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
680,ADX_EMA_VWAP_MACD,LINKUSDT,4h,10000,5246.2,-4753.8,-47.54,-47.54,-47.54,65,18,47,27.69,0.41,2.91,-0.98,48.56,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
681,Trend_All_Confirm,LINKUSDT,4h,10000,5171.5,-4828.5,-48.29,-48.29,-48.29,76,21,55,27.63,0.44,2.99,-0.85,49.47,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
682,Triple_EMA_Cross,LINKUSDT,4h,10000,5074.82,-4925.18,-49.25,-49.25,-49.25,118,33,85,27.97,0.54,2.81,-0.55,55.57,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
683,MACD_Signal_Line,LINKUSDT,4h,10000,5074.82,-4925.18,-49.25,-49.25,-49.25,118,33,85,27.97,0.54,2.81,-0.55,55.57,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
684,EMA_Acceleration,LINKUSDT,4h,10000,4943.95,-5056.05,-50.56,-50.56,-50.56,104,30,74,28.85,0.52,3.34,-0.64,57.06,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
685,MACD_Divergence,LINKUSDT,4h,10000,4746.64,-5253.36,-52.53,-52.53,-52.53,143,44,99,30.77,0.54,3.11,-0.48,59.96,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
686,MACD_Cross_Pro,LINKUSDT,4h,10000,4650.6,-5349.4,-53.49,-53.49,-53.49,128,36,92,28.12,0.51,2.92,-0.57,60.02,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
687,VWAP_Momentum,LINKUSDT,4h,10000,4560.93,-5439.07,-54.39,-54.39,-54.39,101,26,75,25.74,0.45,2.9,-0.76,59.25,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
688,Momentum_Burst,LINKUSDT,4h,10000,4111.21,-5888.79,-58.89,-58.89,-58.89,122,34,88,27.87,0.45,2.94,-0.7,64.16,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
689,EMA_Momentum_Entry,LINKUSDT,4h,10000,4111.21,-5888.79,-58.89,-58.89,-58.89,122,34,88,27.87,0.45,2.94,-0.7,64.16,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
